2025-12-15 01:00:15 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:17 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:21 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:23 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:25 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:28 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:29 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:31 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:32 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:34 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:36 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:38 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:40 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:43 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:46 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:48 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:49 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:51 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:53 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:54 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:56 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:57 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:00:59 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:04 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:07 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:08 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:09 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:13 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:14 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:16 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:18 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:20 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:22 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:24 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:25 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:27 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:28 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:30 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:31 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:33 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:35 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:36 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:39 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:40 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:43 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:45 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:01:47 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:02:50 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:02:52 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:02:55 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:02:58 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:00 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:02 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:05 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:08 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:11 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:13 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:16 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:18 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:22 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:25 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:27 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:30 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:33 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:36 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:39 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:42 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:43 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:46 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:49 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:51 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:53 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:56 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:03:58 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:01 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:03 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:05 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:07 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:09 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:12 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:13 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:15 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:16 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:18 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:20 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:22 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:24 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:25 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:28 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:31 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:33 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:35 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:38 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:40 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:42 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:45 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:48 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:52 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:55 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:57 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:04:59 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Session guard: first 5 minutes of hour blocked
2025-12-15 01:06:04 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:06:07 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:06:10 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:06:13 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:06:17 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:06:20 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:06:22 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:06:25 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:06:28 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.7% of avg < min 65.0%
2025-12-15 01:06:31 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.7% of avg < min 65.0%
2025-12-15 01:06:33 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.7% of avg < min 65.0%
2025-12-15 01:06:38 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.7% of avg < min 65.0%
2025-12-15 01:06:40 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 55.8% of avg < min 65.0%
2025-12-15 01:06:42 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 55.8% of avg < min 65.0%
2025-12-15 01:06:44 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 55.8% of avg < min 65.0%
2025-12-15 01:06:49 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 55.8% of avg < min 65.0%
2025-12-15 01:06:52 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 55.6% of avg < min 65.0%
2025-12-15 01:07:57 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 36.6% of avg < min 65.0%
2025-12-15 01:07:59 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 36.6% of avg < min 65.0%
2025-12-15 01:08:00 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 36.6% of avg < min 65.0%
2025-12-15 01:08:04 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 36.6% of avg < min 65.0%
2025-12-15 01:08:07 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 36.6% of avg < min 65.0%
2025-12-15 01:08:09 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:08:12 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:08:14 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:08:16 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:08:18 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.1% of avg < min 65.0%
2025-12-15 01:08:20 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.9% of avg < min 65.0%
2025-12-15 01:08:22 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.9% of avg < min 65.0%
2025-12-15 01:08:23 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.9% of avg < min 65.0%
2025-12-15 01:08:24 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.9% of avg < min 65.0%
2025-12-15 01:08:26 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.9% of avg < min 65.0%
2025-12-15 01:08:27 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.9% of avg < min 65.0%
2025-12-15 01:08:29 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.9% of avg < min 65.0%
2025-12-15 01:08:31 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:08:33 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:08:36 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:08:38 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:08:42 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:08:43 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:08:46 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:08:49 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.8% of avg < min 65.0%
2025-12-15 01:08:53 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.7% of avg < min 65.0%
2025-12-15 01:08:56 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.7% of avg < min 65.0%
2025-12-15 01:09:00 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 57.7% of avg < min 65.0%
2025-12-15 01:09:03 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 43.4% of avg < min 65.0%
2025-12-15 01:09:05 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 43.4% of avg < min 65.0%
2025-12-15 01:09:08 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 43.4% of avg < min 65.0%
2025-12-15 01:09:10 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 43.4% of avg < min 65.0%
2025-12-15 01:09:12 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 43.4% of avg < min 65.0%
2025-12-15 01:09:16 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 42.7% of avg < min 65.0%
2025-12-15 01:09:19 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 42.7% of avg < min 65.0%
2025-12-15 01:09:21 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 42.7% of avg < min 65.0%
2025-12-15 01:09:23 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 42.7% of avg < min 65.0%
2025-12-15 01:09:25 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 42.7% of avg < min 65.0%
2025-12-15 01:09:27 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 42.7% of avg < min 65.0%
2025-12-15 01:09:29 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 42.7% of avg < min 65.0%
2025-12-15 01:09:35 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 42.7% of avg < min 65.0%
2025-12-15 01:09:38 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:09:40 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:09:44 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:09:45 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:09:48 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:09:51 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:09:55 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:09:59 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:10:08 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.8% of avg < min 65.0%
2025-12-15 01:11:12 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.3% of avg < min 65.0%
2025-12-15 01:11:14 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.3% of avg < min 65.0%
2025-12-15 01:11:16 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.3% of avg < min 65.0%
2025-12-15 01:11:21 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.3% of avg < min 65.0%
2025-12-15 01:11:23 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.2% of avg < min 65.0%
2025-12-15 01:11:25 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.2% of avg < min 65.0%
2025-12-15 01:11:27 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.2% of avg < min 65.0%
2025-12-15 01:11:29 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.2% of avg < min 65.0%
2025-12-15 01:11:31 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.2% of avg < min 65.0%
2025-12-15 01:11:33 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 39.2% of avg < min 65.0%
2025-12-15 01:11:35 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.9% of avg < min 65.0%
2025-12-15 01:11:37 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.9% of avg < min 65.0%
2025-12-15 01:11:41 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.9% of avg < min 65.0%
2025-12-15 01:11:44 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.9% of avg < min 65.0%
2025-12-15 01:11:46 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.1% of avg < min 65.0%
2025-12-15 01:11:48 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.1% of avg < min 65.0%
2025-12-15 01:11:52 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.1% of avg < min 65.0%
2025-12-15 01:11:54 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.1% of avg < min 65.0%
2025-12-15 01:11:55 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 38.1% of avg < min 65.0%
2025-12-15 01:11:57 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 37.0% of avg < min 65.0%
2025-12-15 01:11:58 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 37.0% of avg < min 65.0%
2025-12-15 01:12:00 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 37.0% of avg < min 65.0%
2025-12-15 01:12:04 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 37.0% of avg < min 65.0%
2025-12-15 01:12:06 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 37.0% of avg < min 65.0%
2025-12-15 01:12:10 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 59.4% of avg < min 65.0%
2025-12-15 01:13:13 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.2% of avg < min 65.0%
2025-12-15 01:13:15 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.2% of avg < min 65.0%
2025-12-15 01:13:17 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.2% of avg < min 65.0%
2025-12-15 01:13:19 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.2% of avg < min 65.0%
2025-12-15 01:13:21 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.2% of avg < min 65.0%
2025-12-15 01:13:23 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 41.2% of avg < min 65.0%
2025-12-15 01:13:24 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 40.5% of avg < min 65.0%
2025-12-15 01:13:26 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 40.5% of avg < min 65.0%
2025-12-15 01:13:27 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 40.5% of avg < min 65.0%
2025-12-15 01:13:28 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 40.5% of avg < min 65.0%
2025-12-15 01:13:30 - trades.US500m - DEBUG - [SKIP] Cannot open trade: Entry filter: Candle quality: current range 40.5% of avg < min 65.0%
